41.7852595,-87.73042632
41.9253242,-87.73522302
41.99507474,-87.68719956
41.99447984,-87.67403536
41.74968178,-87.69765095
41.81121621,-87.74066188
41.76088063,-87.67479261
41.76252613,-87.69894359
42.01237046,-87.68836864
42.01370497,-87.6716184
41.95587513,-87.7032451
41.96549769,-87.70558853
41.97630038,-87.8048637
41.69414619,-87.63743786
41.99518758,-87.6872038
41.95028191,-87.77015458
41.9742372,-87.66897754
41.70794937,-87.61149228
41.77088723,-87.66626414
41.8960409,-87.74840319
41.8165105,-87.70169172
41.92954399,-87.78184488
41.93225806,-87.75257562
41.72979933,-87.56595999
41.92976477,-87.75155813
41.7990008,-87.73205154
41.94592566,-87.70672152
41.90654852,-87.76347308
41.75963213,-87.57230668
41.90395879,-87.71767497
41.72154273,-87.65280482
41.97367627,-87.72079591
41.90152401,-87.67445606
41.78266861,-87.61222592
41.7839239,-87.73254315
41.9696881,-87.72303304
41.79595092,-87.75369303
41.94712483,-87.71165648
41.93453513,-87.81014304
41.93453513,-87.81014304
41.94326287,-87.6835328
41.92149741,-87.75715257
41.94056138,-87.66426463
41.81312028,-87.70676934
41.81312028,-87.70676934
41.95695311,-87.74806004
41.99518758,-87.6872038
41.99507474,-87.68719956
41.84990282,-87.63581974
42.01874536,-87.68788634
41.97104379,-87.68426901
41.83854905,-87.64493082
41.78080681,-87.76320525
41.9498335,-87.75091206
41.9696881,-87.72303304
41.95157058,-87.76275472
41.94712483,-87.71165648
41.9297153,-87.7736323
41.92994842,-87.77334652
41.77526618,-87.77043611
41.79145428,-87.78680975
41.84035087,-87.63795629
41.94574593,-87.75951476
41.97403952,-87.70734628
41.76047909,-87.69154769
41.75639497,-87.68808361
41.89923506,-87.68189354
41.79136275,-87.71800804
41.7393968,-87.71713501
41.73603766,-87.71227416
41.94437828,-87.70669598
41.81312028,-87.70676934
41.7552439,-87.71172381
41.78150701,-87.708939
41.84460937,-87.72957519
41.7514322,-87.661706
41.8119131,-87.59489486
41.9517351,-87.71607767
41.99259046,-87.66245636
41.77083407,-87.60921359
41.98394943,-87.69326045
41.98905319,-87.6931232
41.89191854,-87.65755241
42.01661645,-87.69417127
41.76012911,-87.61484298
41.94972393,-87.67738265
41.90092823,-87.68928958
41.77288794,-87.5729593
41.71835743,-87.62722884
41.91852849,-87.75578479
41.73419067,-87.59294767
41.74199283,-87.60532746
41.74199283,-87.60532746
41.84941317,-87.71844639
41.84941317,-87.71844639
41.94742237,-87.78202166
41.94230767,-87.75665849
41.79749295,-87.69039153
41.78465776,-87.694618
41.9742372,-87.66897754
41.90606243,-87.76192292
41.80495827,-87.73956129
41.93988424,-87.72801548
41.94445959,-87.66277247
41.96957326,-87.74110918
41.82486241,-87.66985403
41.80410438,-87.72455124
42.00749935,-87.69717611
41.80962483,-87.72257082
41.95198139,-87.71026489
41.97579725,-87.71248037
41.9605343,-87.71052979
41.9607614,-87.71083164
41.96040575,-87.6806467
41.96584067,-87.68311171
41.96605793,-87.6832708
41.78289928,-87.61193779
41.80990495,-87.67451843
41.78296947,-87.73158223
41.77955797,-87.76530279
41.93548483,-87.79424436
41.94153806,-87.67580451
41.93221228,-87.80302955
41.77485372,-87.69830444
41.93744952,-87.78849337
41.78157418,-87.77422465
41.93709168,-87.72583747
41.99358476,-87.77923888
41.99409615,-87.78301521
41.99795981,-87.78860839
41.95227941,-87.77220555
41.9550959,-87.76881974
41.77316083,-87.65418108
41.93787705,-87.73931324
41.94007484,-87.71299874
41.68781647,-87.63967055
41.92713988,-87.74417284
41.95235956,-87.76577886
41.68895894,-87.70668228
42.00837169,-87.68616798
41.75303584,-87.66971954
41.9278916,-87.64119602
41.91251349,-87.75929368
41.77654698,-87.72500074
41.75399114,-87.65004774
41.98912631,-87.66422645
41.79899147,-87.74522641
41.79690926,-87.6062194
41.78301275,-87.61194035
41.96177228,-87.70963413
41.96275752,-87.71700753
41.86834215,-87.70503895
41.9184682,-87.75706401
41.82248193,-87.70220796
41.78293207,-87.73006532
41.81014354,-87.69816256
41.75091791,-87.55102818
41.75398682,-87.65034087
41.95213567,-87.76615636
41.96404759,-87.73559761
41.94239478,-87.75695481
41.76254129,-87.66967866
41.95466496,-87.78064862
41.94056816,-87.7620867
41.94476988,-87.71955703
41.97301324,-87.73694683
41.73622186,-87.67144675
41.94508587,-87.81050362
41.96655612,-87.70358658
41.95831457,-87.71780334
41.97447296,-87.68653328
41.78038619,-87.72157385
41.78038619,-87.72157385
41.90767249,-87.67096324
41.94570623,-87.82555465
41.75469079,-87.6694719
41.81280859,-87.70799044
41.81286484,-87.70799241
41.8082624,-87.6210397
41.82774446,-87.66925584
41.99452649,-87.67147033
41.73622186,-87.67144675
41.78060209,-87.72177965
41.7806009,-87.72184589
41.78763986,-87.68616349
41.90944683,-87.72910589
41.98059871,-87.67153138
41.9732,-87.69833958
41.93196006,-87.77249336
41.94483114,-87.68642458
41.97305327,-87.79504692
41.80725439,-87.58667436
41.95210949,-87.76830067
41.65721161,-87.60743872
41.81083971,-87.69932674
41.7860684,-87.70783137
41.88754238,-87.61689845
41.82508633,-87.64094947
41.91532831,-87.67944618
41.83687242,-87.64853345
41.77820895,-87.73114809
41.91263182,-87.69930361
41.75709925,-87.62975564
41.79110557,-87.73182448
41.79257417,-87.72696698
41.78038619,-87.72157385
41.65929418,-87.55393196
41.75434409,-87.71087567
41.90137242,-87.76259519
41.89444652,-87.67930921
41.87307094,-87.74396662
41.90884417,-87.68488745
41.90100839,-87.69563969
41.9193034,-87.70990025
41.92572078,-87.70709958
41.94165338,-87.73016344
41.81229342,-87.67154097
41.73724819,-87.64014784
41.71909302,-87.63117134
41.74077868,-87.62410987
41.83393044,-87.64728225
41.77615168,-87.71486724
41.94536021,-87.81837186
42.01238462,-87.68953514
41.81213291,-87.66370052
41.94066425,-87.67262739
41.99716606,-87.88438957
41.83995331,-87.64993572
41.83995331,-87.64993572
41.78080681,-87.76320525
41.96075098,-87.75348435
41.96768995,-87.77954254
41.94207009,-87.78380454
41.77526618,-87.77043611
41.84040688,-87.63795791
41.92372438,-87.79782812
41.94378116,-87.74189935
41.76047909,-87.69154769
41.73936718,-87.71887693
41.89881424,-87.72633493
41.9180342,-87.70909204
41.9317491,-87.66489887
41.95001432,-87.71954285
41.75083447,-87.6684501
41.95695311,-87.74806004
41.90197148,-87.7076933
41.92967134,-87.77698273
41.78084438,-87.69358705
41.95700494,-87.67864335
41.96992396,-87.68637114
41.9760379,-87.76290753
41.95554568,-87.65339104
41.73683962,-87.64594677
41.97132147,-87.68063527
42.01663474,-87.69337093
42.01663474,-87.69337093
41.70368664,-87.6045974
41.70368664,-87.6045974
41.70368664,-87.6045974
41.81985075,-87.70053997
41.94245155,-87.72468887
41.94257712,-87.72376811
41.96851725,-87.77202967
41.95695119,-87.74820854
41.75185902,-87.72623324
41.94395182,-87.74190492
41.9416058,-87.75215048
41.79938455,-87.76997012
41.96047641,-87.75857844
41.939442,-87.77880314
41.9450151,-87.830447
41.77604799,-87.76587901
41.9386239,-87.82742116
41.96177228,-87.70963413
41.83366337,-87.65483537
41.81255702,-87.72635466
41.73940302,-87.71683405
41.89881424,-87.72633493
41.8248734,-87.66871838
41.73933397,-87.56132631
41.76216769,-87.70015783
41.91779521,-87.70879026
41.99025256,-87.78540454
41.77167713,-87.58179082
41.76345121,-87.60048581
41.78087126,-87.70573664
41.99252626,-87.66753539
41.9366194,-87.76802178
41.93358879,-87.73185699
41.73459705,-87.58267776
41.96834159,-87.65209459
41.92586566,-87.7553246
42.01663474,-87.69337093
41.69438678,-87.68237
41.74123525,-87.65681929
41.82465717,-87.69783942
41.68984406,-87.66799656
41.94355193,-87.6465307
41.98602711,-87.77176022
41.87015079,-87.73878614
41.89107701,-87.75662264
41.93363383,-87.78349359
41.85582366,-87.64732141
41.6980981,-87.53272033
41.70368664,-87.6045974
41.73905459,-87.61768284
41.91852849,-87.75578479
41.95797826,-87.67444905
41.78289928,-87.61193779
41.84941317,-87.71844639
41.94742237,-87.78202166
41.77774799,-87.79533163
41.90981533,-87.660518
41.94152168,-87.67730848
41.94152168,-87.67730848
41.9261224,-87.66014424
41.90163741,-87.66725584
41.73042828,-87.6639754
41.94046531,-87.67102536
41.9742372,-87.66897754
41.81941182,-87.69716315
41.82796098,-87.6689682
41.77173479,-87.70610964
41.78301275,-87.61194035
41.89758859,-87.77268117
41.896425,-87.71985886
41.91819678,-87.72630264
41.91819445,-87.72638877
41.72634616,-87.57774166
41.97077353,-87.7013575
41.74445759,-87.59060475
41.95797826,-87.67444905
41.77000942,-87.56709304
41.94654215,-87.70400345
41.97700938,-87.66748256
41.98218308,-87.71385394
41.75678539,-87.61523381
41.95542299,-87.72356003
41.91831739,-87.71613698
41.74912619,-87.6523452
41.86233636,-87.65104342
41.89874854,-87.69539905
41.85501455,-87.70885489
41.88204001,-87.7035449
41.89131082,-87.70381534
41.85960776,-87.62579711
41.87895214,-87.72786271
41.83951095,-87.66211076
41.69893185,-87.53151142
41.70932798,-87.53634193
41.85399986,-87.6684545
41.70386532,-87.53995806
41.86025987,-87.71022403
41.72315575,-87.637349
41.90174392,-87.7571446
41.89190982,-87.65814506
41.87912441,-87.6981899
41.76266479,-87.702824
41.77774799,-87.79533163
41.77567507,-87.80021593
41.93282319,-87.79475981
41.7936153,-87.78169924
41.79325173,-87.69120243
41.94500247,-87.75699671
41.92184632,-87.69155723
41.93459192,-87.8128832
41.90834656,-87.66626074
41.93630788,-87.72695733
41.96448955,-87.78067525
41.94288872,-87.72392542
41.95890069,-87.7560594
41.9589026,-87.75590663
41.95868405,-87.75582533
41.97388495,-87.84203463
41.94673657,-87.67265954
41.96041095,-87.68026975
41.93855325,-87.70404284
41.83927788,-87.65666044
41.79214702,-87.76731825
41.67451048,-87.64080023
41.71186932,-87.53442142
41.94516507,-87.83507856
41.74802684,-87.69234462
41.72020371,-87.54842771
41.87510006,-87.74936918
41.88086944,-87.76028687
41.91962064,-87.6948949
41.91819912,-87.72621652
41.7337294,-87.65463932
41.83233086,-87.65358867
41.79461793,-87.6990555
41.90860541,-87.69071369
41.92158031,-87.70573023
42.00179229,-87.67309696
41.77058425,-87.57004038
41.74120913,-87.60388563
42.01756684,-87.69213424
41.7612116,-87.69278839
41.93863498,-87.67154783
41.94228606,-87.79692287
41.93917725,-87.78228554
41.9137673,-87.78529845
41.93837762,-87.71382923
41.89937077,-87.77392213
41.90268084,-87.71119127
41.81571005,-87.69081814
41.81194852,-87.68541197
41.87802693,-87.74918228
41.77643965,-87.79674191
41.6829597,-87.65804596
41.78084438,-87.69358705
41.92588569,-87.79760292
41.90130347,-87.74801322
41.89620524,-87.71282492
41.95114359,-87.79606311
41.97915895,-87.78813548
41.77429543,-87.71731753
41.73109141,-87.60295025
41.97634596,-87.76319265
41.97056612,-87.75525424
41.75394363,-87.59326347
41.99008806,-87.77345317
41.94288984,-87.72384738
41.94288984,-87.72384738
41.73724819,-87.64014784
41.97444124,-87.76038188
41.70512107,-87.65223075
41.83683896,-87.64853257
42.01361531,-87.80920023
41.97327202,-87.67343904
41.77643965,-87.79674191
41.72083298,-87.55080477
41.73345853,-87.58669548
41.85602933,-87.65576634
41.6829597,-87.65804596
41.79819797,-87.78823106
41.94091564,-87.73565268
41.74166583,-87.69145792
41.70819392,-87.62271488
41.80380959,-87.67826172
41.91881016,-87.73230132
41.77599881,-87.76847318
41.73195301,-87.66717151
41.82901225,-87.6897455
42.00453645,-87.67068059
41.74960589,-87.6243568
41.81763746,-87.6835801
41.80869215,-87.74211399
41.82856779,-87.61404948
41.96284175,-87.71351029
41.94529285,-87.77877133
41.94122325,-87.76517608
41.88268034,-87.70651846
41.95432435,-87.7891744
41.80553249,-87.62291117
41.78050731,-87.71409133
41.74823659,-87.57090592
41.96545081,-87.6965302
41.81917261,-87.70036064
41.87377325,-87.7647697
41.77930988,-87.76925116
41.97915895,-87.78813548
41.77429543,-87.71731753
41.97638418,-87.81013874
41.75437791,-87.5700886
41.99438551,-87.81152458
41.99399218,-87.68919556
41.85888493,-87.66169508
41.76813401,-87.72478572
41.76775993,-87.71337589
41.98077783,-87.66141462
41.89933207,-87.68345211
41.90148815,-87.77306816
41.83652608,-87.64939742
41.78255417,-87.60288288
41.68789773,-87.6069595
41.92269381,-87.65973184
41.72045438,-87.62756827
41.93112814,-87.66608294
41.75931908,-87.68813978
41.8289026,-87.68974247
42.00601504,-87.77962557
41.94985823,-87.73400445
41.95393608,-87.76839829
41.95060352,-87.74451282
41.7697927,-87.56685942
41.94083148,-87.72516642
41.97205384,-87.70040463
41.97521932,-87.71462901
41.79194694,-87.61929863
41.89478172,-87.683334
41.95860296,-87.64932388
41.96629304,-87.65694626
41.77802866,-87.6907794
41.94288984,-87.72384738
41.79561859,-87.70376452
41.94895731,-87.74838339
41.8674033,-87.68693719
41.97444124,-87.76038188
41.97353787,-87.755427
41.80579509,-87.59176582
41.76520289,-87.59312049
41.78300648,-87.60289219
41.96093653,-87.70687106
41.95246076,-87.67728348
41.78377674,-87.59775338
41.80377346,-87.60993345
41.80384153,-87.60993529
41.79592665,-87.59509056
41.93801871,-87.81666979
41.78289555,-87.61223106
41.83995331,-87.64993572
41.91391893,-87.72538765
41.9849467,-87.7128888
41.9416058,-87.75215048
41.95833147,-87.72515755
41.76047909,-87.69154769
41.94987015,-87.70316063
41.94792296,-87.67650488
41.71316491,-87.65014674
42.00798219,-87.76564938
41.70233586,-87.53059748
41.68267746,-87.61896028
41.89875672,-87.72973123
41.90394353,-87.75656831
41.77482302,-87.72617641
41.91391893,-87.72538765
41.98330494,-87.72981132
41.97054638,-87.71479326
41.80125081,-87.60148819
41.97656453,-87.71492728
41.94473537,-87.70517313
41.94138019,-87.75267877
41.94404077,-87.81292834
41.93105475,-87.79043897
41.79883957,-87.72101577
41.83181904,-87.64111035
41.7892948,-87.77818318
41.94323617,-87.82269901
41.95184133,-87.73524055
41.94655783,-87.77779251
41.95883061,-87.70680241
41.93842841,-87.78122131
41.94473537,-87.70517313
41.73936845,-87.71880119
41.92232404,-87.67930857
41.97360617,-87.74289362
41.73874126,-87.70157742
41.73603889,-87.71219638
41.9228029,-87.68179331
41.98347852,-87.76939359
41.76912321,-87.65043517
41.86690609,-87.62835873
41.99124828,-87.75452187
41.99574882,-87.6700486
41.99137975,-87.75430456
41.67454454,-87.62055308
41.69296821,-87.65813535
41.87041229,-87.66086537
41.85598353,-87.67314851
42.01048344,-87.66408356
42.00538377,-87.67677691
42.0084429,-87.67517955
42.0172893,-87.70503908
41.97342463,-87.74282571
41.77057606,-87.66868624
41.95700591,-87.67856799
41.77419052,-87.68853809
41.95635184,-87.66411994
41.92944374,-87.77697654
41.84822347,-87.69062475
41.96698037,-87.66646331
41.91165957,-87.71767249
42.00324405,-87.69320409
41.97388495,-87.84203463
41.97388495,-87.84203463
41.93971751,-87.68577683
41.93378815,-87.71276349
41.9742372,-87.66897754
41.9742372,-87.66897754
41.76594056,-87.62832307
41.77173479,-87.70610964
41.81148954,-87.71141816
41.89098748,-87.68562724
41.75091791,-87.55102818
41.69450556,-87.61205926
41.68200445,-87.65772451
41.72811511,-87.57057414
41.89287492,-87.72341484
41.78021127,-87.73667567
41.80911685,-87.69682562
41.75816496,-87.57138875
41.99168697,-87.66240442
41.95229519,-87.71791695
41.97968058,-87.70417122
41.70423836,-87.64886733
41.81012767,-87.70144816
42.0014346,-87.6913458
42.01291322,-87.70752988
41.99690729,-87.66161657
41.98769903,-87.74724964
41.88293478,-87.68297789
41.81611303,-87.64587156
41.84209324,-87.65402879
41.96462816,-87.68215883
41.90082205,-87.71146622
41.91801573,-87.77566564
41.65917423,-87.63421296
41.85599584,-87.65165752
41.73459601,-87.57823573
41.79235332,-87.58043446
41.76261179,-87.70535654
41.80418288,-87.73342072
41.74566589,-87.55870407
41.81281408,-87.74100157
41.95223541,-87.71791524
41.77431332,-87.59124795
41.72811686,-87.57048254
41.93222379,-87.69377301
41.9775558,-87.67930044
41.93378815,-87.71276349
41.96312697,-87.73974965
41.93680328,-87.75381909
41.95377156,-87.78280326
41.95377257,-87.78272738
41.77600904,-87.75693285
41.97752646,-87.84110995
41.9478033,-87.76754889
41.74189048,-87.61481846
41.69482945,-87.69835844
41.9119456,-87.79013275
41.91088554,-87.73476212
41.98227077,-87.81574519
41.97441475,-87.77320862
41.92593091,-87.79883654
41.97809493,-87.75799955
41.93971751,-87.68577683
41.9273027,-87.68880441
41.94139228,-87.76915031
41.93388023,-87.71266741
41.99416795,-87.67866927
41.80972984,-87.72869318
41.82544506,-87.68723483
41.89955367,-87.70062386
41.90968871,-87.6480973
41.94875579,-87.68164156
41.78217774,-87.72356268
41.79369621,-87.65425361
41.79715245,-87.67059997
41.84559953,-87.70643666
41.89870552,-87.66261915
41.95458858,-87.70574024
41.92462275,-87.66344869
41.8718476,-87.69738877
41.80105609,-87.73088182
41.79794487,-87.69040289
41.79729264,-87.59053397
41.97512833,-87.67026634
41.75427699,-87.57834154
41.77600904,-87.75693285
41.78341513,-87.73252774
41.95051711,-87.82934582
41.94199005,-87.70417086
41.96554126,-87.78130943
41.79817925,-87.73295806
41.80378187,-87.6893396
41.95673843,-87.71196366
41.82079843,-87.69856203
41.97703445,-87.68054128
41.96611689,-87.71681311
41.90572706,-87.71802415
41.79706915,-87.60524478
41.77492683,-87.77641459
41.72552962,-87.5836369
41.75182686,-87.55098288
41.9593205,-87.7210842
41.84830875,-87.68419875
41.84274369,-87.7234341
41.78066013,-87.71818308
41.90506149,-87.66503484
41.77532757,-87.69541904
41.95034658,-87.78365161
41.90941207,-87.68490214
41.83993174,-87.71208232
41.88448112,-87.61728327
41.95226004,-87.69884281
41.90342315,-87.72130701
41.96027981,-87.77564748
41.92838009,-87.66235891
41.68884812,-87.62289369
41.91711331,-87.68509174
42.01170841,-87.66376555
41.96363754,-87.66051631
41.97963359,-87.68935921
41.80869215,-87.74211399
41.8843725,-87.74649859
41.8096671,-87.70961839
41.80612245,-87.61244812
41.98472618,-87.71296216
41.94288984,-87.72384738
41.74938129,-87.61825417
41.94536021,-87.81837186
41.93341902,-87.71314918
41.70727864,-87.62323746
41.70768963,-87.62967404
41.70266091,-87.6396266
41.72668712,-87.60720367
41.97172851,-87.67060096
41.69371911,-87.71937271
41.80223781,-87.7514217
41.77609485,-87.66674524
41.7881615,-87.77448101
41.84109276,-87.6416305
41.77058274,-87.58515324
41.98472516,-87.71304066
41.9873968,-87.66983119
41.82741905,-87.69653393
42.0086426,-87.6962097
41.92263092,-87.66065335
41.95164305,-87.70198633
41.95199587,-87.71790859
41.90833351,-87.71220247
41.72102279,-87.61668641
41.92648819,-87.7199406
41.94152901,-87.71761792
41.79248144,-87.71720578
41.92281615,-87.72244287
41.92465536,-87.80092302
41.74591882,-87.60405422
41.75824984,-87.57383002
41.95095312,-87.65818637
41.78048185,-87.7302863
41.7385967,-87.57710824
41.79889115,-87.66092325
41.76307128,-87.6577868
41.70812529,-87.53272341
41.84231895,-87.640021
41.93333178,-87.67606999
41.79293607,-87.68997451
41.83312343,-87.65087792
41.88390479,-87.74677561
41.85696867,-87.72255301
41.9633027,-87.77329935
41.98389157,-87.80120007
41.86987014,-87.7719799
41.82288427,-87.68490015
41.97021236,-87.73287402
41.85276643,-87.69107225
41.83163229,-87.64890621
41.89754312,-87.70027419
41.92646398,-87.73678245
41.79338549,-87.7061486
41.93855508,-87.70373342
41.8918454,-87.61534059
41.97947901,-87.78644173
41.90805251,-87.71859411
41.91136601,-87.67397244
41.95920649,-87.7302332
41.98534293,-87.66789622
41.72033313,-87.63215248
41.8356774,-87.65367275
41.78503006,-87.7157757
41.7839239,-87.73254315
41.9849467,-87.7128888
41.95157058,-87.76275472
41.91707132,-87.71042743
41.94633534,-87.72215332
41.79590487,-87.69615493
41.73936718,-87.71887693
41.90197148,-87.7076933
41.916869,-87.7104284
41.91327576,-87.65112124
41.68713351,-87.71460923
41.77382229,-87.63669015
41.69790523,-87.61121499
41.763384,-87.67120979
41.79853224,-87.60447348
41.77139373,-87.7142048
41.95156966,-87.76283116
41.95135107,-87.76274997
41.95135291,-87.7625971
41.95135015,-87.76282641
41.94798164,-87.72240086
41.96065013,-87.71053383
41.91319026,-87.72902668
41.93464861,-87.81288521
41.77701587,-87.70403844
41.77333953,-87.7069014
41.7978379,-87.77816726
41.89663285,-87.68224414
41.93622036,-87.80515592
41.79590487,-87.69615493
41.77699225,-87.69592579
41.81459733,-87.61815149
41.94267069,-87.69967249
41.72107934,-87.6166878
41.95765067,-87.71100533
41.75179277,-87.56995
41.9055896,-87.68602192
41.89887569,-87.71291391
41.97080929,-87.8404682
41.68713351,-87.71460923
41.9924454,-87.69323245
41.99498923,-87.67327231
42.00177047,-87.69472274
41.81571005,-87.69081814
41.93708677,-87.72257471
41.96869575,-87.71567074
41.67454454,-87.62055308
41.90082205,-87.71146622
41.97809493,-87.75799955
41.80972984,-87.72869318
41.99260925,-87.78020336
41.9742372,-87.66897754
41.76594056,-87.62832307
41.88086944,-87.76028687
41.82079843,-87.69856203
41.9483267,-87.78228587
41.77173479,-87.70610964
41.95439322,-87.69962378
41.81612221,-87.69552434
41.78158084,-87.6704751
41.896425,-87.71985886
41.92248833,-87.795627
41.91367805,-87.78825942
41.97585314,-87.7121858
41.89301832,-87.76692981
41.85327958,-87.73262096
41.89191603,-87.65885228
42.0175649,-87.69222259
41.8931456,-87.70416656
41.78142424,-87.77157142
41.88895659,-87.72482437
41.78485472,-87.72552711
41.92130256,-87.67760256
41.85474634,-87.73202533
41.84139242,-87.6575056
42.00143933,-87.69210607
41.94679337,-87.67265991
41.92067018,-87.67665162
41.83379864,-87.67674979
41.92616796,-87.66805944
41.92206912,-87.70698658
41.78117713,-87.77054569
41.81396326,-87.69300807
41.74010112,-87.55861609
41.92939597,-87.79405103
41.74803965,-87.69272199
41.7890927,-87.76568086
41.72904575,-87.63128944
41.83961937,-87.70352022
41.79354466,-87.69592196
41.71353999,-87.55247709
41.7001834,-87.54363424
41.68835921,-87.53513552
41.98798724,-87.77680315
41.80408453,-87.72463729
41.95025478,-87.71794521
41.80144303,-87.62573162
41.92646903,-87.72163958
41.91693581,-87.69836103
41.91183267,-87.79012909
41.93430576,-87.7991084
41.95149465,-87.73063578
41.94898317,-87.80840602
41.90958244,-87.68490655
42.01161872,-87.80925269
41.92595623,-87.66753095
41.89787272,-87.66871249
41.95506232,-87.77821395
41.73849082,-87.64748002
41.82486599,-87.66951606
41.91169414,-87.71788297
41.94301611,-87.82315457
41.73167278,-87.58816667
41.93847749,-87.68427556
41.89145247,-87.74984924
41.78158084,-87.6704751
41.96953096,-87.74115881
41.80960753,-87.72257092
41.84554337,-87.70643485
41.82478681,-87.68750499
41.93170442,-87.77856215
41.98492042,-87.71481754
41.79018241,-87.7339539
41.94766862,-87.76131415
41.95453165,-87.71553069
41.92919299,-87.67476591
41.83235341,-87.67295116
41.72645286,-87.5573864
41.76975575,-87.68813096
41.85366561,-87.66618676
41.99290043,-87.78585251
41.92342337,-87.74760551
41.7823676,-87.71198323
41.94353652,-87.7957743
41.77509223,-87.60201044
41.77509223,-87.60201044
41.77509223,-87.60201044
41.77509223,-87.60201044
41.84109276,-87.6416305
41.95585971,-87.71434718
41.89678015,-87.68636726
41.96284175,-87.71351029
41.92125091,-87.71948709
41.92330913,-87.68427294
41.79110557,-87.73182448
41.9360986,-87.73679486
41.90137242,-87.76259519
41.8836213,-87.64737004
41.65923686,-87.64478791
41.98725329,-87.74724821
42.00268188,-87.66944957
42.00268188,-87.66944957
41.94165338,-87.73016344
41.74519607,-87.68078138
41.83939293,-87.70351406
41.72881778,-87.63189927
41.77509223,-87.60201044
41.775101,-87.60108882
41.78572621,-87.78874392
41.78641821,-87.68211212
41.79455312,-87.67690007
41.91723057,-87.73007884
41.9153895,-87.73002087
41.74693399,-87.58808263
41.92967628,-87.76876928
41.83350523,-87.7178038
41.94813949,-87.80080177
41.7479624,-87.69760617
41.73563002,-87.60462666
41.97972814,-87.70985075
42.01250949,-87.67833089
41.75215269,-87.59536281
41.87294395,-87.70033066
41.72782502,-87.62655482
42.01134744,-87.69650281
41.98037536,-87.71258974
41.74832384,-87.69272968
41.95198139,-87.71026489
41.99314483,-87.69081737
41.76971364,-87.71927409
41.99325733,-87.69598503
41.89847206,-87.68068329
41.88754612,-87.61697309
41.88731959,-87.61684352
41.70704899,-87.53876751
41.88046923,-87.70071572
41.93242909,-87.76274502
41.6829274,-87.65195887
41.87651278,-87.65046709
41.76106473,-87.68901839
41.9359831,-87.68296584
41.68531375,-87.66608899
41.80041399,-87.67784756
41.87016409,-87.70491182
41.85731895,-87.64879705
41.82774446,-87.66925584
41.96854562,-87.76983274
41.8836213,-87.64737004
41.91917937,-87.69646112
41.9684388,-87.73312032
41.70710531,-87.53876755
41.99180665,-87.67725153
41.65923686,-87.64478791
41.89407377,-87.67685295
41.69687075,-87.66167419
41.74327232,-87.56382014
41.89739734,-87.77069049
41.95552517,-87.75707213
41.98123852,-87.76776767
